1446990149, 0,124.3052,124.3052,0.0000,-7.4638
1446996176,5333,168.9390,168.9390,0.0000,-4.6928
1446996193,5343,169.1073,169.1073,0.0000,-6.1580
1446996210,5364,169.3107,169.3107,0.0000,-7.7626
1446996226,5385,169.6277,169.6277,0.0000,-12.2553
1446996242,5394,169.8754,169.8754,0.0000,-12.2553
1446996259,5414,170.1817,170.1817,0.0000,-14.9467
1446996276,5435,170.4037,170.4037,0.0000,-18.3887
1446996293,5446,169.9749,169.9749,0.0000,-18.3887
1446996310,5465,170.4622,170.4622,0.0000,-21.6547
1446996326,5475,170.6445,170.6445,0.0000,-24.4057
1446996342,5495,170.6404,170.6404,0.0000,-27.5220
1446996360,5515,170.7217,170.7217,0.0000,-31.3830
1446996376,5525,171.2735,171.2735,0.0000,-41.2987
1446996394,5546,171.9929,171.9929,0.0000,-41.4308
1446996410,5567,172.7744,172.7744,0.0000,-46.2159
1446996425,5577,173.4688,173.4688,0.0000,-51.0762
1446996442,5597,174.3301,174.3301,0.0000,-56.7694
1446996460,5618,175.1091,175.1091,0.0000,-61.7487
1446996475,5629,175.6636,175.6636,0.0000,-65.4476
1446996493,5651,176.0890,176.0890,0.0000,-68.2280
1446996508,5661,176.2926,176.2926,0.0000,-69.4211
1446996526,5681,176.3857,176.3857,0.0000,-69.9110
1446996542,5692,176.2977,176.2977,0.0000,-69.1526
1446996559,5712,176.2376,176.2376,0.0000,-68.0228
1446996576,5733,176.2512,176.2512,0.0000,-68.0964
1446996593,5743,176.2648,176.2648,0.0000,-68.0237
1446996609,5765,176.3519,176.3519,0.0000,-68.7517
1446996627,5784,176.3562,176.3562,0.0000,-68.7195
1446996643,5795,176.2079,176.2079,0.0000,-68.7195
1446996660,5816,176.0278,176.0278,0.0000,-68.0949
1446996676,5826,175.8455,175.8455,0.0000,-66.5740
1446996693,5846,175.7155,175.7155,0.0000,-66.5399
1446996709,5867,175.3679,175.3679,0.0000,-64.0616
1446996726,5878,175.3679,175.3679,0.0000,-64.0616
1446996743,5898,174.8364,174.8364,0.0000,-60.6877
1446996760,5909,172.6775,172.6775,0.0000,-49.2435
1446996777,5930,172.6775,172.6775,0.0000,-49.2435
1446996792,5941,170.9903,170.9903,0.0000,-41.9051
1446996809,5961,169.2050,169.2050,0.0000,-35.2194
1446996826,5981,167.1891,167.1891,0.0000,-23.0025
1446996842,6001,164.9404,164.9404,0.0000,-22.9504
1446996860,6011,162.6093,162.6093,0.0000,-18.1068
1446996875,6031,160.4304,160.4304,0.0000,-14.5140
1446996893,6042,158.4572,158.4572,0.0000,-11.6662
1446996909,6063,157.0859,157.0859,0.0000,-8.4089
1446996927,6084,156.0924,156.0924,0.0000,-7.6882
1446996942,6094,155.3614,155.3614,0.0000,-7.7869
1446996959,6114,154.5890,154.5890,0.0000,-7.0796
1446996976,6126,153.9539,153.9539,0.0000,-6.4608
1446996993,6145,153.4785,153.4785,0.0000,-5.8192
1446997009,6165,153.2531,153.2531,0.0000,-4.7254
1446997026,6176,153.1400,153.1400,0.0000,-4.1363
1446997042,6196,153.2042,153.2042,0.0000,-4.1255
1446997059,6217,153.2712,153.2712,0.0000,-3.6331
1446997075,6227,153.4839,153.4839,0.0000,-3.3901
1446997092,6248,153.6890,153.6890,0.0000,-3.1859
1446997111,6269,154.2910,154.2910,0.0000,-2.8686
1446997130,6288,154.6363,154.6363,0.0000,-2.8790
1446997144,6299,154.9568,154.9568,0.0000,-2.9055
1446997161,6311,155.2194,155.2194,0.0000,-3.0665
1446997175,6331,155.2194,155.2194,0.0000,-3.0665
1446997195,6351,155.6977,155.6977,0.0000,-3.4189
1446997209,6361,155.8529,155.8529,0.0000,-3.8392
1446997228,6381,155.9567,155.9567,0.0000,-4.2121
1446997244,6401,156.0262,156.0262,0.0000,-4.4137
1446997262,6414,156.0732,156.0732,0.0000,-4.3206
1446997277,6435,156.0875,156.0875,0.0000,-4.0758
1446997293,6445,156.0567,156.0567,0.0000,-3.7081
1446997312,6465,155.9516,155.9516,0.0000,-3.4534
1446997325,6476,155.9516,155.9516,0.0000,-3.3274
1446997342,6496,155.7514,155.7514,0.0000,-3.3274
1446997359,6516,155.4970,155.4970,0.0000,-3.1632
1446997375,6526,155.2087,155.2087,0.0000,-3.1632
1446997392,6548,154.8864,154.8864,0.0000,-3.1653
1446997408,6559,154.5108,154.5108,0.0000,-3.1751
1446997425,6579,153.8610,153.8610,0.0000,-3.2249
1446997442,6599,153.8553,153.8553,0.0000,-3.2549
1446997458,6609,153.5986,153.5986,0.0000,-3.2549
1446997475,6629,153.1451,153.1451,0.0000,-3.4775
1446997492,6650,153.1546,153.1546,0.0000,-3.4668
1446997508,6659,153.0021,153.0021,0.0000,-3.5832
1446997526,6679,152.8883,152.8883,0.0000,-3.6285
1446997542,6700,152.8467,152.8467,0.0000,-3.7510
1446997559,6710,152.8390,152.8390,0.0000,-3.7510
1446997575,6730,152.8559,152.8559,0.0000,-4.0315
1446997593,6741,152.9212,152.9212,0.0000,-4.0397
1446997609,6763,153.0149,153.0149,0.0000,-4.2202
1446997626,6784,153.1418,153.1418,0.0000,-4.3100
1446997642,6794,153.3275,153.3275,0.0000,-4.4335
1446997659,6815,153.5307,153.5307,0.0000,-4.5175
1446997675,6826,153.7920,153.7920,0.0000,-4.5452
1446997693,6847,154.1096,154.1096,0.0000,-4.5360
1446997709,6858,154.5100,154.5100,0.0000,-4.3772
1446997726,6879,154.9532,154.9532,0.0000,-4.1885
1446997742,6900,155.4893,155.4893,0.0000,-4.1885
1446997759,6910,156.0591,156.0591,0.0000,-3.7388
1446997777,6930,156.6529,156.6529,0.0000,-3.7388
1446997792,6951,157.3591,157.3591,0.0000,-3.4764
1446997808,6961,158.1566,158.1566,0.0000,-3.0001
1446997826,6981,159.0308,159.0308,0.0000,-2.4364
1446997842,6992,159.9719,159.9719,0.0000,-1.9437
1446997860,7013,160.8788,160.8788,0.0000,-1.5654
1446997876,7033,161.7696,161.7696,0.0000,-1.0532
1446997892,7043,162.6294,162.6294,0.0000,-0.5550
1446997909,7065,163.4556,163.4556,0.0000,0.2721
1446997925,7075,164.2323,164.2323,0.0000,2.4550
1446997942,7095,164.9380,164.9380,0.0000,5.9074
1446997959,7115,165.5312,165.5312,0.0000,10.0578
1446997975,7125,166.0735,166.0735,0.0000,13.7198
1446997993,7145,166.5661,166.5661,0.0000,17.3127
1446998008,7165,167.0242,167.0242,0.0000,21.1239
1446998026,7176,167.4535,167.4535,0.0000,24.8426
1446998042,7197,167.8613,167.8613,0.0000,28.1463
1446998060,7217,168.2769,168.2769,0.0000,31.2549
1446998075,7227,168.6620,168.6620,0.0000,34.2144
1446998093,7247,169.0296,169.0296,0.0000,36.9468
1446998108,7267,169.2679,169.2679,0.0000,39.0418
1446998126,7278,169.5215,169.5215,0.0000,40.7918
1446998142,7298,169.8108,169.8108,0.0000,42.5768
1446998159,7318,170.0272,170.0272,0.0000,44.0429
1446998175,7329,170.1480,170.1480,0.0000,45.3289
1446998193,7350,170.2955,170.2955,0.0000,46.6903
1446998208,7360,170.3801,170.3801,0.0000,47.7658
1446998226,7381,170.3011,170.3011,0.0000,48.0371
1446998242,7391,170.1771,170.1771,0.0000,48.7837
1446998259,7411,170.0447,170.0447,0.0000,49.7967
1446998276,7431,169.8108,169.8108,0.0000,50.4772
1446998292,7442,169.5148,169.5148,0.0000,50.9774
1446998308,7461,169.2255,169.2255,0.0000,51.6387
1446998326,7482,169.0695,169.0695,0.0000,52.3498
1446998342,7493,168.6978,168.6978,0.0000,51.6773
1446998359,7513,168.3311,168.3311,0.0000,51.1086
1446998375,7534,168.0650,168.0650,0.0000,50.9938
1446998392,7544,167.6642,167.6642,0.0000,50.3010
1446998409,7564,167.6647,167.6647,0.0000,50.2735
1446998425,7575,167.4124,167.4124,0.0000,49.7061
1446998442,7595,167.2226,167.2226,0.0000,49.3030
1446998459,7616,167.1230,167.1230,0.0000,48.9490
1446998476,7626,166.9357,166.9357,0.0000,48.4163
1446998493,7646,166.8577,166.8577,0.0000,48.3669
1446998508,7667,166.7298,166.7298,0.0000,48.1820
1446998525,7677,166.5766,166.5766,0.0000,47.6444
1446998541,7698,166.3878,166.3878,0.0000,47.7174
1446998559,7717,166.1355,166.1355,0.0000,47.3983
1446998575,7727,165.8305,165.8305,0.0000,47.0673
1446998593,7747,165.5533,165.5533,0.0000,46.9012
1446998608,7767,165.3743,165.3743,0.0000,46.8527
1446998626,7777,165.2369,165.2369,0.0000,46.8257
1446998644,7798,164.9423,164.9423,0.0000,46.6909
1446998659,7808,164.9423,164.9423,0.0000,46.6909
1446998675,7828,164.7711,164.7711,0.0000,45.6254
1446998692,7848,164.5356,164.5356,0.0000,45.6254
1446998708,7858,164.2213,164.2213,0.0000,45.1139
1446998725,7878,164.0184,164.0184,0.0000,44.9942
1446998741,7898,163.8670,163.8670,0.0000,44.8454
1446998758,7908,163.7704,163.7704,0.0000,44.6711
1446998775,7928,163.5216,163.5216,0.0000,44.1343
1446998792,7948,163.5216,163.5216,0.0000,44.1343
1446998808,7958,163.4462,163.4462,0.0000,43.9557
1446998825,7978,163.3754,163.3754,0.0000,43.8425
1446998842,7998,163.3123,163.3123,0.0000,43.7454
1446998858,8008,163.3145,163.3145,0.0000,43.8205
1446998875,8029,163.2460,163.2460,0.0000,43.8856
1446998892,8049,163.1812,163.1812,0.0000,43.9694
1446998908,8059,163.0589,163.0589,0.0000,43.9545
1446998926,8080,162.8940,162.8940,0.0000,44.0401
1446998944,8099,162.6036,162.6036,0.0000,44.5372
1446998959,8109,162.5951,162.5951,0.0000,44.5423
1446998975,8129,162.3606,162.3606,0.0000,44.5105
1446998992,8150,162.0345,162.0345,0.0000,44.5105
1446999008,8159,161.8413,161.8413,0.0000,44.6310
1446999026,8179,161.7050,161.7050,0.0000,44.6216
1446999041,8200,161.6874,161.6874,0.0000,44.7627
1446999059,8210,161.6924,161.6924,0.0000,44.8596
1446999075,8231,161.8381,161.8381,0.0000,44.9940
1446999092,8251,162.0785,162.0785,0.0000,45.1950
1446999108,8262,162.3927,162.3927,0.0000,45.5355
1446999126,8282,162.8108,162.8108,0.0000,45.9699
1446999142,8292,163.2613,163.2613,0.0000,46.3663
1446999159,8312,163.7415,163.7415,0.0000,46.7237
1446999175,8332,164.3747,164.3747,0.0000,47.8390
1446999192,8342,165.0661,165.0661,0.0000,48.5690
1446999208,8363,165.8834,165.8834,0.0000,48.6048
1446999226,8384,166.7656,166.7656,0.0000,49.5726
1446999241,8394,167.6592,167.6592,0.0000,50.5224
1446999259,8414,168.5871,168.5871,0.0000,51.4851
1446999275,8425,169.6656,169.6656,0.0000,52.8303
1446999292,8445,170.7525,170.7525,0.0000,54.3929
1446999308,8467,171.7845,171.7845,0.0000,56.1610
1446999325,8477,172.6943,172.6943,0.0000,57.7848
1446999342,8497,173.4502,173.4502,0.0000,59.0518
1446999358,8507,174.0533,174.0533,0.0000,59.9730
1446999375,8527,174.6147,174.6147,0.0000,60.8626
1446999392,8547,175.1197,175.1197,0.0000,61.7607
1446999408,8557,175.5877,175.5877,0.0000,62.7055
1446999425,8577,175.9259,175.9259,0.0000,63.1936
1446999442,8598,176.2586,176.2586,0.0000,63.7166
1446999458,8608,176.6972,176.6972,0.0000,64.8787
1446999475,8628,177.2083,177.2083,0.0000,67.1958
1446999492,8649,177.7903,177.7903,0.0000,70.3522
1446999508,8659,178.3638,178.3638,0.0000,73.7505
1446999526,8679,178.9940,178.9940,0.0000,78.8176
1446999542,8700,179.6555,179.6555,0.0000,85.6957
1446999558,8710,-179.7313,-179.7313,0.0000,93.7554
1446999575,8730,-179.1711,-179.1711,0.0000,102.6782
1446999592,8750,-178.6866,-178.6866,0.0000,111.5641
1446999608,8761,-178.2811,-178.2811,0.0000,119.7155
1446999626,8782,-177.9588,-177.9588,0.0000,126.9279
1446999641,8792,-177.7029,-177.7029,0.0000,133.9007
1446999659,8812,-177.5490,-177.5490,0.0000,139.8457
1446999675,8833,-177.4966,-177.4966,0.0000,142.5175
1446999692,8844,-177.5125,-177.5125,0.0000,146.1340
1446999708,8864,-177.6304,-177.6304,0.0000,149.8294
1446999725,8883,-177.7683,-177.7683,0.0000,153.6846
1446999741,8893,-177.9267,-177.9267,0.0000,157.7857
1446999759,8913,-178.0998,-178.0998,0.0000,158.8393
1446999775,8933,-178.2796,-178.2796,0.0000,155.7805
1446999792,8943,-178.4545,-178.4545,0.0000,154.5678
1446999809,8964,-178.7220,-178.7220,0.0000,150.9617
1446999825,8975,-178.9685,-178.9685,0.0000,147.9086
1446999842,8996,-179.2182,-179.2182,0.0000,147.1255
1446999858,9016,-179.4966,-179.4966,0.0000,136.8209
1446999875,9026,-179.7309,-179.7309,0.0000,120.0602
1446999892,9046,-179.9161,-179.9161,0.0000,99.3634
1446999909,9066,179.9001,179.9001,0.0000,78.5885
1446999925,9076,179.7820,179.7820,0.0000,67.3014
1446999941,9096,179.6476,179.6476,0.0000,66.1669
1446999959,9116,179.5904,179.5904,0.0000,69.0713
1446999975,9126,179.4518,179.4518,0.0000,62.5347
1446999992,9146,179.3077,179.3077,0.0000,61.5504
1447000008,9157,179.1128,179.1128,0.0000,60.9324
1447000025,9178,178.8464,178.8464,0.0000,55.2401
1447000041,9197,178.4435,178.4435,0.0000,44.9868
1447000059,9217,178.0181,178.0181,0.0000,39.3415
1447000075,9227,177.6436,177.6436,0.0000,38.4581
1447000092,9248,177.3762,177.3762,0.0000,37.8667
1447000108,9258,177.0715,177.0715,0.0000,37.0020
1447000126,9278,176.8468,176.8468,0.0000,36.5930
1447000141,9298,176.7005,176.7005,0.0000,35.5781
1447000159,9308,176.5890,176.5890,0.0000,34.4402
1447000175,9328,176.4860,176.4860,0.0000,32.7821
1447000192,9348,176.4628,176.4628,0.0000,32.8995
1447000208,9359,176.4201,176.4201,0.0000,33.5235
1447000226,9379,176.3864,176.3864,0.0000,34.2005
1447000241,9399,176.3738,176.3738,0.0000,34.5347
1447000258,9409,176.3970,176.3970,0.0000,34.3440
1447000274,9429,176.4851,176.4851,0.0000,34.1160
1447000291,9449,176.6378,176.6378,0.0000,34.2761
1447000308,9459,176.6925,176.6925,0.0000,34.9687
1447000326,9479,176.3918,176.3918,0.0000,32.3532
1447000341,9500,176.1111,176.1111,0.0000,30.0608
1447000358,9510,175.9526,175.9526,0.0000,28.7559
1447000375,9530,175.7939,175.7939,0.0000,27.5134
1447000394,9550,175.4766,175.4766,0.0000,25.2011
1447000408,9561,175.4766,175.4766,0.0000,25.2011
1447000435,9591,175.1591,175.1591,0.0000,23.0946
1447000441,9591,175.1591,175.1591,0.0000,23.0946
1447000459,9611,175.0004,175.0004,0.0000,22.1111
1447000475,9631,174.8417,174.8417,0.0000,21.1704
1447000494,9651,174.5240,174.5240,0.0000,19.4047
1447000508,9661,174.5240,174.5240,0.0000,19.4047
1447000525,9681,174.3650,174.3650,0.0000,18.5753
1447000541,9691,176.1182,176.1182,0.0000,30.1201
1447000561,9711,176.1066,176.1066,0.0000,30.0223
1447000574,9721,176.1924,176.1924,0.0000,30.7555
1447000591,9721,176.1082,176.1082,0.0000,30.0363
1447000611,9765,176.1180,176.1180,0.0000,30.1189
1447000627,9786,176.1180,176.1180,0.0000,30.1189
1447000642,9796,176.1370,176.1370,0.0000,30.2801
1447000664,9818,176.1310,176.1310,0.0000,30.2289
1447000678,9828,176.1152,176.1152,0.0000,30.0953
1447000693,9839,176.1077,176.1077,0.0000,30.0318
1447000724,9877,176.1077,176.1077,0.0000,30.0318
1447000747,9905,176.2272,176.2272,0.0000,31.0581
1447000757,9915,176.2458,176.2458,0.0000,31.2215
1447000767,9925,176.2790,176.2790,0.0000,31.5150
1447000784,9936,176.1934,176.1934,0.0000,30.7644
1447000800,9957,176.1992,176.1992,0.0000,30.8139
1447000816,9967,176.1947,176.1947,0.0000,30.7749
1447000837,9987,176.2096,176.2096,0.0000,30.9045
1447000851,10007,176.2177,176.2177,0.0000,30.9747
1447000867,10017,176.2071,176.2071,0.0000,30.8827
1447000897,10047,176.3052,176.3052,0.0000,31.7495
1447000904,10057,176.3052,176.3052,0.0000,31.7495
1447000920,10078,176.0716,176.0716,0.0000,29.7299
1447000934,10087,176.0701,176.0701,0.0000,29.7169
1447000951,10107,176.0340,176.0340,0.0000,29.4182
1447000967,10117,176.0416,176.0416,0.0000,29.4809
1447000984,10138,176.0374,176.0374,0.0000,29.4462
1447001001,10159,176.0253,176.0253,0.0000,29.3465
1447001017,10168,176.0355,176.0355,0.0000,29.4305
1447001033,10189,176.0426,176.0426,0.0000,29.4888
1447001050,10209,176.0332,176.0332,0.0000,29.4110
1447001068,10219,176.0369,176.0369,0.0000,29.4421
1447001086,10240,176.0456,176.0456,0.0000,29.5139
1447001101,10250,176.0619,176.0619,0.0000,29.6489
1447001117,10270,176.0488,176.0488,0.0000,29.5405
1447001150,10301,176.0393,176.0393,0.0000,29.4619
1447001158,10312,176.1963,176.1963,0.0000,30.7890
1447001194,10323,176.2729,176.2729,0.0000,31.4615
1447001202,10355,176.2729,176.2729,0.0000,31.4615
1447001222,10375,176.2234,176.2234,0.0000,31.0249
1447001237,10396,176.2114,176.2114,0.0000,30.9199
1447001252,10407,176.2019,176.2019,0.0000,30.8374
1447001272,10428,176.1928,176.1928,0.0000,30.7586
1447001284,10438,176.1928,176.1928,0.0000,30.7586
1447001302,10459,176.1958,176.1958,0.0000,30.7852
1447001319,10469,176.2113,176.2113,0.0000,30.9195
1447001335,10486,176.2157,176.2157,0.0000,30.9573
1447001353,10506,176.2128,176.2128,0.0000,30.9327
1447001370,10521,176.2077,176.2077,0.0000,30.8876
1447001383,10542,176.2156,176.2156,0.0000,30.9571
1447001400,10553,176.1910,176.1910,0.0000,30.7434
1447001420,10573,176.2032,176.2032,0.0000,30.8492
1447001437,10593,176.1925,176.1925,0.0000,30.7563
1447001451,10604,176.1925,176.1925,0.0000,30.7563
1447001467,10624,176.2016,176.2016,0.0000,30.8352
1447001484,10635,176.1948,176.1948,0.0000,30.7757
1447001500,10655,176.2090,176.2090,0.0000,30.8993
1447001517,10666,176.1914,176.1914,0.0000,30.7464
1447001533,10687,176.2004,176.2004,0.0000,30.8248
1447001554,10708,176.2173,176.2173,0.0000,30.9720
1447001567,10718,176.2173,176.2173,0.0000,30.9720
1447001584,10738,176.1920,176.1920,0.0000,30.7513
1447001599,10748,176.1983,176.1983,0.0000,30.8063
1447001617,10759,176.1842,176.1842,0.0000,30.7495
1447001633,10759,176.1917,176.1917,0.0000,30.7495
1447001650,10809,176.1917,176.1917,0.0000,30.7495
1447001668,10823,176.1917,176.1917,0.0000,30.7495
1447001684,10833,107.8388,107.8388,0.0000,-12.2893
1447001701,10853,110.7359,110.7359,0.0000,-12.6517
1447001719,10873,113.0170,113.0170,0.0000,-14.2433
1447001745,10893,113.3981,113.3981,0.0000,-17.4366
1447001755,10913,114.0179,114.0179,0.0000,-24.5494
1447001766,10923,114.0179,114.0179,0.0000,-24.5494
1447001783,10933,114.7911,114.7911,0.0000,-27.9128
1447001800,10954,116.7689,116.7689,0.0000,-34.3368
1447001817,10974,118.5018,118.5018,0.0000,-37.9481
1447001833,10985,120.1643,120.1643,0.0000,-41.5106
1447001850,11006,120.9462,120.9462,0.0000,-43.4309
1447001866,11017,122.6615,122.6615,0.0000,-46.9496
1447001883,11038,123.5905,123.5905,0.0000,-50.8064
1447001902,11059,125.6854,125.6854,0.0000,-50.8064
1447001916,11069,127.9841,127.9841,0.0000,-53.4600
1447001933,11091,130.1016,130.1016,0.0000,-56.0140
1447001950,11101,131.0119,131.0119,0.0000,-57.1047
1447001966,11121,132.5453,132.5453,0.0000,-58.8648
1447001984,11142,133.7281,133.7281,0.0000,-60.2003
1447002000,11152,134.1584,134.1584,0.0000,-60.7745
1447002018,11173,134.8492,134.8492,0.0000,-61.8775
1447002035,11183,135.6716,135.6716,0.0000,-63.4749
